55,阿,罢,薄,笨,辨,补,仓,拆
69,封闭,复合,感性,个人,公社,股票,,
69,封建,复杂,感应,个体,公式,骨干,,
69,封锁,复制,感知,个性,公司,骨骼,,
69,疯狂,副业,干部,各自,公有,鼓吹,,
69,讽刺,赋予,刚才,给以,公有制,鼓励,,
69,奉献,富有,纲领,根本,,鼓舞,,
70,固然,光芒,国营,好比,红旗,,,
70,固体,,国有,好多,红色,化石,,
70,固有,光明,果断,好看,宏观,化学,,
70,故乡,,果然,好人,宏伟,划分,,
70,故意,光谱,果实,好事,洪水,画家,,
70,顾客,光荣,果树,好听,后代,画面,,
70,顾虑,光线,过程,好像,后方,话剧,,
70,顾问,光学,过度,好转,后果,话题,,
70,关闭,光源,过渡,号召,后悔,话筒,,
70,关怀,光泽,过分,好奇,后来,话语,,
70,关键,光照,过后,好事,后期,怀抱,,
70,关节,广播,过年,耗费,后人,怀念,,
70,关联,广场,过去,合并,后世,怀疑,,
70,关心,,过于,合成,后天,坏人,,
70,关于,广大,海岸,合法,厚度,欢乐,,
70,关注,广泛,海拔,合格,呼喊,欢喜,,
70,观测,广告,海带,合乎,呼唤,欢迎,,
70,观察,广阔,海关,合金,呼吸,还原,,
70,观点,广义,海军,合理,呼吁,环节,,
70,观看,归结,海面,合力,忽略,环境,,
70,观念,归来,海区,合适,忽然,环流,,
70,观众,归纳,海外,合作,忽视,缓和,,
70,,规定,海湾,合作社,湖泊,缓慢,,
70,官兵,规范,海洋,,蝴蝶,幻觉,,
70,官吏,规格,海域,何必,互补,幻想,,
70,官僚,规划,害虫,何等,互相,唤起,,
70,官员,规律,害怕,何况,互助,患者,,
70,管道,规模,含量,何以,户口,皇帝,,
70,管理,规则,含义,和平,花朵,黄昏,,
70,管辖,轨道,函数,和谐,花粉,黄金,,
70,贯彻,贵族,寒冷,河流,花色,黄色,,
70,贯穿,国防,罕见,核算,花生,黄土,,
70,冠军,国会,汉奸,核心,花纹,灰尘,,
70,惯性,国际,汉语,黑暗,花园,灰色,,
70,灌溉,国家,汉字,黑人,华北,恢复,,
70,光彩,国民,汗水,黑夜,华侨,辉煌,,
70,光滑,国情,行列,痕迹,滑动,回避,,
70,光辉,国土,行业,恒星,化肥,回顾,,
70,光景,国王,航海,横向,化工,回答,,
70,光亮,国务院,航空,衡量,化合,回归,,
70,,,航行,红军,化合物,回头,,
71,回忆,肌肉,几何,加深,减轻,交谈,,
71,毁灭,积极,济济,加速,减弱,交替,,
71,汇报,积极性,给予,加速度,减少,交通,,
71,会场,积累,计划,加以,简称,交往,,
71,会见,积压,计算,加重,简单,交易,,
71,会议,基本,计算机,家畜,简化,交织,,
71,会员,基层,记录,家人,简直,郊区,,
71,绘画,基础,记忆,家属,见解,骄傲,,
71,婚礼,基地,记载,家庭,见面,教学,,
71,婚姻,基督教,记者,家务,间隔,焦点,,
71,浑身,基建,记录,家乡,间接,焦急,,
71,混合,基金,纪律,家长,建国,角度,,
71,混乱,基因,纪念,家族,建立,角落,,
71,混淆,基于,技能,甲板,建设,脚步,,
71,活力,畸形,技巧,假定,建议,脚下,,
71,活跃,激动,技术,假如,建造,脚印,,
71,火柴,激发,技术员,假设,建筑,叫做,,
71,火车,激光,技艺,假使,健康,较为,,
71,火光,激励,季风,假说,健全,教材,,
71,火箭,激烈,季节,价格,健壮,教导,,
71,火山,激情,既然,价值,渐渐,教会,,
71,火星,激素,既是,驾驶,鉴别,教练,,
71,火焰,及时,继承,嫁接,鉴定,教师,,
71,伙伴,极端,继承人,尖锐,江南,教室,,
71,或许,极力,,歼灭,将近,教授,,
71,或者,极其,继续,坚持,将军,教堂,,
71,货币,极为,祭祀,坚定,将来,教学,,
71,货物,即将,寄生,坚固,将要,教训,,
71,获得,即使,寄生虫,坚决,讲话,教养,,
71,获取,急剧,,坚强,讲述,教义,,
71,几乎,急忙,寄托,坚实,奖金,教育,,
71,饥饿,急性,寄主,坚硬,奖励,教员,,
71,机场,急需,寂静,肩膀,降低,阶层,,
71,机车,急于,寂寞,艰巨,降落,阶段,,
71,机构,疾病,加工,艰苦,降水,阶级,,
71,机关,集合,加紧,艰难,交叉,结果,,
71,机能,集会,加剧,监督,交错,接触,,
71,机体,集体,加快,监视,交代,接待,,
71,机械,集团,加强,监狱,交换,接近,,
71,机械化,集中,加热,检查,交际,接连,,
71,机制,集资,加入,检验,交流,接收,,
72,接受,今后,经典,究竟,觉察,刊物,,
72,揭露,今年,经费,酒精,觉悟,勘探,,
72,揭示,今日,经过,救国,绝对,看待,,
72,街道,今天,经济,救济,绝望,看法,,
72,街头,金额,经理,就是,军队,看望,,
72,节目,金刚石,经历,就算,军阀,抗议,,
72,节日,,经受,就业,军官,抗战,,
72,节省,金牌,经验,居民,军舰,考察,,
72,节约,金钱,经营,居然,军民,考古,,
72,节奏,金融,惊奇,居于,军区,考核,,
72,杰出,金属,惊人,居住,军人,考虑,,
72,洁白,尽管,惊喜,局部,军事,考试,,
72,结构,尽快,惊醒,局面,均衡,考验,,
72,结果,尽量,惊讶,局势,均匀,靠近,,
72,结合,紧急,惊异,局限,君主,科技,,
72,结婚,紧密,晶体,菊花,咖啡,科学,,
72,结晶,紧张,精力,咀嚼,开办,科学家,,
72,结局,锦标赛,精密,举办,开采,科学院,,
72,结论,,精确,举动,开除,,,
72,结束,谨慎,精神,举行,开创,科研,,
72,结算,尽力,精细,巨大,开发,颗粒,,
72,竭力,尽量,精心,拒绝,开放,可爱,,
72,姐妹,进步,精子,具备,开关,可见,,
72,解除,进程,景色,具体,开花,可靠,,
72,解答,进而,景物,具有,开会,可怜,,
72,解放,进攻,景象,剧本,开垦,可能,,
72,解放军,进化,警察,剧场,开口,可是,,
72,,进化论,警告,剧烈,开阔,可谓,,
72,解决,,警惕,剧团,开门,可惜,,
72,解剖,进军,径流,剧种,开幕,可笑,,
72,解散,进口,净化,据点,开辟,可以,,
72,解释,进取,竞赛,据说,开设,渴望,,
72,解脱,进入,竞争,距离,开始,克服,,
72,介绍,进行,竟然,聚集,开水,刻度,,
72,介质,进展,静脉,决策,开头,刻画,,
72,界限,近代,静止,决定,开拓,刻苦,,
72,借鉴,近来,境地,决定性,开玩笑,客观,,
72,借口,近似,境界,,,客气,,
72,借款,禁止,镜头,决心,开展,客体,,
72,借用,京剧,纠纷,决议,开支,客厅,,
72,借助,经常,纠正,角色,刊登,课本,,
73,课程,辣椒,理解,联盟,流传,落地,,
73,课堂,来回,理论,联系,流动,落后,,
73,课题,来临,理想,联想,流露,落实,,
73,肯定,来往,理性,联营,流氓,麻醉,,
73,空间,来信,理由,廉价,流派,马车,,
73,空军,来源,理智,脸色,流水,马路,,
73,空气,浪费,力气,练习,流体,马上,,
73,空前,浪花,力求,恋爱,流通,蚂蚁,,
73,空虚,劳动,力图,良好,流向,满意,,
73,空中,劳动力,力学,良心,流行,满足,,
73,孔雀,,历代,良种,流血,漫长,,
73,恐怖,劳动日,历来,两岸,流域,優性,,
73,恐慌,,历史,两边,硫酸,忙硬,,
73,恐惧,劳动者,立场,两极,垄断,盲目,,
73,恐怕,,立法,两旁,笼罩,茫然,,
73,空白,劳力,立即,量子,楼房,毛巾,,
73,控制,牢固,立刻,辽陶,陆地,矛盾,,
73,口号,老百姓,立体,了解,陆军,冒险,,
73,口腔,,利害,列车,陆续,贸易,,
73,口头,老板,利率,列举,路程,没事,,
73,口语,老大,利润,烈士,路过,眉头,,
73,苦难,老汉,利息,邻近,路线,媒介,,
73,苦恼,老虎,利益,林木,旅馆,煤炭,,
73,库存,老年,利用,林业,旅客,每年,,
73,夸张,老人,利于,临床,旅行,美感,,
73,快乐,老师,例如,临时,旅游,美好,,
73,快速,老乡,例外,淋巴,履行,美化,,
73,快要,乐观,粒子,灵感,律师,美丽,,
73,宽大,雷达,连队,灵魂,绿化,美妙,,
73,宽阔,泪水,连接,灵活,氯气,美术,,
73,况且,类似,连结,灵敏,卵巢,美学,,
73,矿产,类型,连忙,零件,掠夺,美元,,
73,矿物,冷静,连同,零售,伦理,魅力,,
73,亏损,冷却,连续,领导,轮船,门口,,
73,昆虫,冷水,莲子,领会,轮廓,萌发,,
73,困境,冷笑,联邦,领事,轮流,萌芽,,
73,扩大,离婚,联合,领土,论点,猛烈,,
73,扩散,离开,联合国,领袖,论述,弥补,,
73,扩展,离子,,领域,论文,弥漫,,
73,扩张,礼貌,联结,另外,论证,迷人,,
73,蜡烛,礼物,联络,留学,螺旋,迷信,,
74,秘密,命运,难于,农药,配合,平行,,
74,秘书,模范,内部,农业,配套,平原,,
74,密度,模仿,内地,农作物,配置,评价,,
74,密集,模拟,内涵,,盆地,评论,,
74,密切,模式,内容,浓度,蓬勃,评选,,
74,蜜蜂,模型,内外,浓厚,膨胀,苹果,,
74,免疫,摩擦,内心,奴隶,批发,凭借,,
74,勉强,末期,内在,奴役,批判,屏幕,,
74,面积,没落,内脏,努力,批评,迫害,,
74,面孔,没收,能动,女儿,批准,迫切,,
74,面临,陌生,能够,女工,皮肤,迫使,,
74,面貌,默默,能力,女人,疲倦,破产,,
74,面目,模样,能量,女士,疲劳,破坏,,
74,面前,母体,能源,女性,譬如,破裂,,
74,描绘,木材,泥土,女子,偏见,剖面,,
74,描述,目标,年初,偶尔,偏偏,朴素,,
74,描写,目的,年代,偶然,偏向,普遍,,
74,灭亡,目光,年底,偶然性,片刻,普及,,
74,民兵,目前,年度,,片面,普通,,
74,民歌,哪些,年级,拍摄,拼命,普通话,,
74,民国,那些,年纪,排斥,贫困,,,
74,民间,那样,年间,排除,贫穷,凄凉,,
74,民事,纳入,年龄,排放,频繁,期待,,
74,民俗,纳税,年青,排列,频率,期货,,
74,民众,乃至,年轻,派出所,品德,期间,,
74,民主,耐心,宁静,,品质,期望,,
74,民族,男女,凝固,派遣,品种,期限,,
74,敏感,男人,凝结,判处,乒乓球,欺骗,,
74,敏捷,男性,凝聚,判定,,其次,,
74,敏锐,男子,凝视,判断,平常,其间,,
74,名称,南北,牛顿,判决,平等,期实,,
74,名词,南方,扭转,盼望,平凡,其他,,
74,名义,南极,农产品,庞大,平分,其余,,
74,明亮,难道,,旁边,平衡,其中,,
74,明年,难得,农场,抛弃,平静,奇怪,,
74,明确,难怪,,炮弹,平均,奇迹,,
74,明天,难过,农村,胚胎,平面,奇特,,
74,明显,难免,农户,培训,平民,奇异,,
74,命令,难受,农具,培养,平日,旗帜,,
74,命名,难题,农民,培育,平时,企图,,
75,命题,难以,农田,赔偿,平坦,企业,,
75,启发,前往,轻微,取消,热情,日前,,
75,启示,前夕,轻易,去年,热心,日趋,,
75,起初,前线,轻重,去世,人才,日夜,,
75,起点,潜力,氢气,趣味,人格,日益,,
75,起伏,潜在,倾听,权力,人工,荣誉,,
75,起码,强大,倾向,权利,人家,容量,,
75,起身,强盗,倾斜,权威,人间,容纳,,
75,起义,强调,倾晨,权益,人均,容器,,
75,起源,强度,清楚,全部,人口,溶剂,,
75,气愤,强化,清洁,全局,人类,溶解,,
75,气候,强烈,清理,全面,人力,溶液,,
75,气流,强制,清晰,全民,人民,熔点,,
75,气体,墙壁,清醒,全球,人民币,融合,,
75,气团,抢救,情报,全身,人群,柔和,,
75,气味,悄悄,情操,全体,人身,柔软,,
75,气温,桥梁,情感,缺点,人生,肉体,,
75,气息,巧妙,情节,缺乏,人士,如此,,
75,气象,切实,情景,缺少,人事,如果,,
75,气压,侵犯,情境,缺陷,人体,如何,,
75,气质,侵略,情况,确保,人为,如今,,
75,汽车,侵权,情趣,确定,人物,如同,,
75,汽油,侵人,请求,确立,人心,如下,,
75,契约,侵蚀,请示,确切,人性,儒家,,
75,器材,侵占,庆祝,确认,人员,入侵,,
75,器官,亲密,穷人,确实,人造,入手,,
75,恰当,亲切,秋季,群落,忍耐,入学,,
75,恰好,亲热,秋天,群体,忍受,若干,,
75,千方百计,亲人,求证,群众,认定,若是,,
75,,亲属,酋长,然而,认识论,弱点,,
75,千克,亲眼,区别,然后,,三角,,
75,迁移,亲友,区分,燃料,认为,三角形,,
75,铅笔,亲自,区域,燃烧,认真,,,
75,签订,勤劳,曲线,染色,任何,散射,,
75,前方,青春,曲折,染色体,任命,散文,,
75,前后,青年,驱逐,扰动,任意,散布,,
75,前进,青蛙,屈服,扰乱,仍旧,散步,,
75,前景,轻工业,趋势,热爱,仍然,散发,,
75,前期,,趋向,热带,日报,丧失,,
75,前人,轻声,渠道,热量,日常,扫荡,,
75,前提,轻视,取代,热烈,日记,色彩,,
75,前途,轻松,取得,热能,日期,森林,,
76,僧侣,上下,深入,声响,实力,事先,,
76,杀害,上学,深夜,,实例,事业,,
76,沙发,上衣,深远,声音,实施,势必,,
76,沙漠,上游,神话,牲畜,实体,势能,,
76,沙滩,上涨,神经,圣经,实物,试管,,
76,山地,,神秘,胜利,实现,试图,,
76,山峰,稍稍,神奇,盛行,实行,试验,,
76,山谷,稍微,神情,剩余,实验,试制,,
76,山林,少量,神色,尸体,实用,视觉,,
76,山路,少数,神圣,失败,实在,视线,,
76,山脉,少年,神态,失掉,实质,视野,,
76,山区,少女,神学,失去,食品,是非,,
76,山水,设备,审查,失调,食堂,是否,,
76,山头,设法,审美,失望,食物,适当,,
76,闪电,设计,审判,失误,食盐,适合,,
76,闪光,设立,甚至,失业,食用,适宜,,
76,闪烁,设施,渗透,师范,史学,适应,,
76,善良,设想,慎重,师长,使劲,适用,,
76,善于,设置,生产,诗歌,使命,逝世,,
76,伤害,社会,生产力,诗人,使用,释放,,
76,伤口,社会学,,诗意,始终,收购,,
76,伤心,,生成,施肥,士兵,收回,,
76,伤员,射击,,施工,氏族,收获,,
76,商标,射线,生存,施行,示范,收集,,
76,商店,涉及,生动,湿度,示威,收入,,
76,商品,摄影,生活,湿润,世代,收缩,,
76,商人,申请,生理,石灰,世纪,收益,,
76,商业,伸手,生命,石油,世界,收音机,,
76,上班,身边,生命力,时常,世界观,,,
76,上层,身材,,时代,,手臂,,
76,上帝,身后,生气,时而,市场,手表,,
76,上级,身躯,生前,时机,市民,手段,,
76,上课,身体,生态,时间,事变,手法,,
76,上空,身心,生物,时节,事故,手工,,
76,上山,身影,生意,时刻,事后,手工业,,
76,上升,深沉,生育,时空,事迹,,,
76,,深度,,,,,,
76,上市,深厚,长,时期,事例,手榴弹,,
76,上述,深化,生殖,识别,事实,,,
76,上述,深刻,声调,实际,事务,手枪,,
76,上午,深情,声明,实践,事物,手势,,
77,手术,衰变,思考,,,,,
77,手续    ,衰老    ,思 路      ,缩小       ,特 殊       ,天下       ,,
77,手掌         ,率领         ,思索       ,所属        ,特性        ,天真       ,,
77,手指       ,双方  ,思维       ,所谓        ,特意      ,天主教,,
77,守恒                    ,,思想          ,所以      ,特征                   ,,,
77,首都        ,水稻      ,思想家  ,所有        ,疼痛        ,田 地      ,,
77,首领       ,水分                     , ,所有制  ,提倡         ,田野      ,,
77,首先        ,水果       ,死 亡                   ,,提高       ,挑选      ,,
77,首要         ,水库        ,死刑        ,所在      ,提供        ,条件      ,,
77,首长     ,水利       ,四边形  ,他人       ,提炼      ,条款        ,,
77,寿命        ,水流                     ,,台风         ,提起      ,条例      ,,
77,受精        ,水面       ,四处       ,抬头       ,提前        ,条约       ,,
77,受伤         ,水泥        ,四面        ,太空       ,提 取      ,调和      ,,
77,狩猎       ,水平         ,四 肢       ,太平         ,提醒        ,调节       ,,
77,书包       ,水汽       ,四周     ,太阳能  ,提议      ,调解       ,,
77,书本      ,水手       ,寺 院                   , ,题材       ,调整        ,,
77,书籍       ,水位       ,似乎       ,太阳系  ,题目      ,挑战       ,,
77,书面       ,水文       ,饲料                    , ,体裁       ,跳动        ,,
77,书写       ,水银          ,饲养       ,谈话        ,体操       ,跳舞      ,,
77,抒情       ,水源   ,搜 集       ,谈论        ,体会       ,跳跃,,
77,舒适        ,水蒸气  ,俗称         ,谈判        ,体积   ,铁路    ,,
77,输出                   , ,诉讼       , 弹簧        ,体力     ,听话      ,,
77,输入      ,税收        ,素 材       ,弹性         ,体温       ,听觉       ,,
77,输送       ,睡 觉          ,素质       ,坦克       ,体系      ,听取      ,,
77,蔬菜       ,睡眠       ,速度      ,叹息       ,体现        ,听众         ,,
77,熟炼         ,顺利        ,速率      ,探测       ,体验       ,停顿       ,,
77,属性       ,顺手          ,宿舍       ,探索        ,体育      ,停留       ,,
77,属于       ,顺序       ,塑料         ,探讨       ,体制       ,停止       ,,
77,术语       ,瞬间  ,塑造      ,倘若,体质,通常       ,,
77,束缚,说服        ,虽然        ,逃避       ,体重        , 通道       ,,
77,树干      ,说话       ,虽 说      ,逃 跑      ,替代       ,通电        ,,
77,树立       ,说明        ,随便         ,逃走       ,天才        ,通过       ,,
77,树林        ,司法      ,随后       ,陶冶      ,天地       ,通红       ,,
77,树木       ,司机     ,随即      ,淘汰        ,天鹅  ,通信       ,,
77,树种        ,司令       ,随时        ,讨论      ,天空        ,通讯      ,,
77,数据       ,丝毫       ,随意       ,讨厌        ,天气        ,通用        ,,
77,数量         ,私人       ,岁月        ,特别       ,天然       ,通 知      ,,
77,数目       ,私营        ,损害        ,特地      ,天然气  ,同伴      ,,
77,数学        ,私有       ,损耗       ,特点                   ,,同胞       ,,
77,数值        ,私有制         ,损伤        ,特定        ,天生         ,同等        ,,
77,数字       ,思潮        ,损失        ,特权        ,天体      ,同行,,
78,同化,屠杀,外在,为难,文艺,物理,,
78,同类,土地,外资,为人,文章,物力,,
78,同年,土匪,弯曲,为首,文字,物品,,
78,同期,土壤,完备,为止,稳定,物体,,
78,同情,湍流,完毕,违背,问世,物质,,
78,同时,团结,完成,违法,问题,物种,,
78,同事,团体,完美,违反,卧室,物资,,
78,同行,团员,完全,围剿,握手,误差,,
78,同学,推测,完善,围绕,乌龟,误会,,
78,同样,推动,完整,维持,污染,误解,,
78,同意,推翻,玩具,维护,无比,西北,,
78,同志,推广,玩笑,维生素,无从,西方,,
78,童话,推荐,顽强,,无法,西风,,
78,童年,推进,晚饭,维新,无非,西南,,
78,统计,推理,晚期,维修,无关,西欧,,
78,统一,推论,万物,伟大,无机,吸附,,
78,统治,推销,万一,纬度,无可奈何,吸取,,
78,痛苦,推行,王朝,委托,,吸收,,
78,偷偷,退出,王国,委员,无力,吸引,,
78,头顶,退化,网络,委员会,无论,希望,,
78,头脑,退休,往来,,无情,牺牲,,
78,投产,拖拉机,往往,卫生,无穷,稀少,,
78,投机,脱离,忘记,卫星,无声,熄灭,,
78,投入,脱落,旺盛,为何,无数,习惯,,
78,投降,妥协,,未必,无限,习俗,,
78,投资,挖掘,望远镜,未曾,无线电,习性,,
78,透镜,歪曲,,未来,,袭击,,
78,透明,外表,危害,位移,无效,洗澡,,
78,突变,外部,危机,温带,无形,喜爱,,
78,突出,外地,危险,温度,无疑,喜剧,,
78,突击,外国,威力,温度计,无意,喜悦,,
78,突破,外汇,威胁,温和,无知,戏剧,,
78,突然,外交,威信,温暖,武力,戏曲,,
78,图案,外界,微观,温柔,武器,系列,,
78,图画,外科,微粒,文化,武装,系数,,
78,图书,外来,微弱,文件,侮辱,系统,,
78,图书馆,外力,微生物,文明,舞蹈,细胞,,
78,,外贸,,文人,舞剧,细节,,
78,图形,外商,微微,文物,舞台,细菌,,
78,图纸,外形,微小,文献,物化,细小,,
78,途径,外语,微笑,文学,物价,细心,,
79,细致,现代化,享有,效果,信息,姓名,,
79,狭隘,,响声,效力,信心,兄弟,,
79,狭义,现今,,效率,信仰,胸脯,,
79,狭窄,现金,响应,效益,信用,雄伟,,
79,下班,现实,想象,效应,兴奋,休眠,,
79,下层,现象,,协定,兴建,修辞,,
79,下达,现行,想象力,协会,兴起,修复,,
79,下颌,现在,,协商,星际,修改,,
79,下级,现状,向来,协调,星期,修建,,
79,下降,限度,向上,协同,星球,修理,,
79,下列,限于,,协议,星系,修养,,
79,下令,限制,向往,协助,星云,修正,,
79,下落,线段,项目,协作,刑罚,需求,,
79,下属,线路,象征,携带,刑法,需要,,
79,下午,线圈,,写作,刑事,许多,,
79,下旬,线索,橡胶,心底,行动,许可,,
79,下游,线条,橡皮,心理,行军,叙述,,
79,夏季,宪法,消除,心灵,行人,宣布,,
79,夏天,陷入,消除,心情,行使,宣传,,
79,先后,陷于,消毒,心事,行驶,宣告,,
79,先进,羡慕,消费品,心头,行为,宣言,,
79,先前,献身,,心血,行星,宣扬,,
79,先天,乡村,消耗,心脏,行政,悬挂,,
79,纤维,相当,消化,辛苦,行走,旋律,,
79,掀起,相等,消极,辛勤,形成,旋转,,
79,鲜花,相对,消灭,欣赏,形容,选拔,,
79,鲜明,相反,消失,新陈代谢,形式,选举,,
79,鲜血,相关,消亡,,形势,选手,,
79,鲜艳,相互,硝酸,新娘,形态,选用,,
79,显露,相继,销售,新奇,形体,选择,,
79,显然,相交,小麦,新人,形象,削弱,,
79,显示,相近,小朋友,新式,形状,学会,,
79,显微镜,相连,,新闻,,学科,,
79,,相似,小时,新兴,兴趣,学派,,
79,显现,相通,小型,新型,幸福,学术,,
79,显著,相同,小学,新颖,性别,学说,,
79,县城,相信,小学生,信贷,性格,学堂,,
79,现场,相应,,信号,性能,学徒,,
79,,香烟,小组,信念,性情,学习,,
79,现存,详细,校长,信任,性质,学校,,
79,现代,享受,笑容,信徒,性状,学员,,
80,学院,掩盖,也许,医生,艺术家,应当,,
80,学者,掩护,冶金,医学,议会,应该,,
80,雪白,眼光,冶炼,医药,议论,英雄,,
80,雪花,眼镜,野蛮,医院,议员,英勇,,
80,血管,眼看,野生,依次,异常,婴儿,,
80,血液,眼泪,野兽,依法,抑制,迎接,,
80,寻求,眼前,野外,依附,易于,荧光屏,,
80,寻找,眼神,业务,依旧,意境,,,
80,询问,演变,业余,依据,意图,盈利,,
80,循环,演唱,叶片,依靠,意外,营养,,
80,训练,演出,夜间,依赖,意味,营业,,
80,迅速,演化,夜晚,依然,意象,赢得,,
80,压力,演讲,液态,依照,意义,影片,,
80,压迫,演说,一般,仪器,意志,影响,,
80,压强,演绎,一半,仪式,毅然,应用,,
80,压缩,演员,一边,移动,因此,拥护,,
80,压抑,演奏,一带,移民,因地制宜,拥挤,,
80,压制,厌恶,一旦,移植,,拥有,,
80,鸦片,宴会,一定,遗产,因而,永恒,,
80,牙齿,验证,一度,遗传,因果,永久,,
80,延长,羊毛,一端,遗憾,因素,永远,,
80,延伸,阳光,一共,遗留,因子,勇敢,,
80,延续,,一贯,遗址,阴谋,勇气,,
80,严格,养分,一连,遗嘱,阴阳,勇于,,
