55,阿,罢,薄,笨,辨,补,仓,拆
80,严寒,养料,一律,疑惑,阴影,涌现,,
80,严峻,养殖,一面,疑问,音调,用户,,
80,严厉,氧化,一旁,以便,音阶,用力,,
80,严密,氧气,一齐,以后,音节,用品,,
80,严肃,样本,一起,以及,音响,用途,,
80,严重,样品,一切,以来,音乐,优点,,
80,言论,样式,一时,以兔,银行,优惠,,
80,言语,要求,一体,以内,引导,优良,,
80,岩石,邀请,一同,以前,引进,优美,,
80,沿岸,摇头,一线,以外,引力,优势,,
80,沿海,遥感,一向,以往,引起,优先,,
80,研究,遥远,一心,以为,引用,优秀,,
80,研究生,药品,一再,以下,饮食,优越,,
80,,药物,一早,以至,隐蔽,优质,,
80,研制,要紧,一直,以致,隐藏,忧郁,,
80,盐酸,要素,一致,义务,印刷,幽默,,
80,颜色,耶稣,医疗,艺术,印象,悠久,,
81,尤其,予以,源泉,早期,章程,震惊,,
81,尤为,宇宙,远方,早日,,镇压,,
81,由于,羽毛,愿望,早已,长官,争夺,,
81,邮票,雨水,约束,造就,掌握,争论,,
81,犹如,语法,月初,造型,障碍,争取,,
81,犹豫,语句,月份,责任,招待,征服,,
81,油画,语气,月光,责任感,招生,征求,,
81,油田,语文,月球,,着急,征收,,
81,游击,语言,乐队,怎样,召集,蒸发,,
81,游击队,语音,乐器,增产,召开,蒸气,,
81,游戏,玉米,乐曲,增多,照例,整顿,,
81,游行,育种,阅读,增高,照明,整个,,
81,游泳,预报,越冬,增加,照片,整理,,
81,友好,预备,越过,增进,照射,整齐,,
81,友人,预测,允许,增强,照相,整体,,
81,友谊,预定,运动,增添,照相机,正常,,
81,有关,预防,运动员,增长,,,,
81,有机,预计,,,照样,正当,,
81,有力,预料,运输,增值,照耀,正当,,
81,有利,预期,运算,炸弹,折射,正规,,
81,有名,预算,运行,债务,哲学,正好,,
81,有趣,预先,运用,展开,这些,正面,,
81,有如,预言,运转,展览,这样,正确,,
81,有时,欲望,蕴藏,展示,针对,正式,,
81,有限,元素,杂交,展现,针灸,正义,,
81,有效,原材料,杂志,崭新,侦查,正在,,
81,有益,,杂质,占据,侦察,证据,,
81,有意,原来,灾难,占领,珍贵,证明,,
81,右手,原理,栽培,占用,珍珠,证实,,
81,幼虫,原谅,再见,占有,真诚,证书,,
81,幼儿,原料,再现,战场,真空,政策,,
81,幼苗,原始,在场,战斗,真理,政党,,
81,幼年,原先,在家,战国,真实,政府,,
81,诱导,原因,在于,战略,真正,政权,,
81,于是,原则,暂时,战胜,诊断,政委,,
81,余地,原子,赞成,战士,阵地,政治,,
81,娱乐,原子核,赞美,战术,振荡,症状,,
81,渔业,,赞叹,战线,振动,,,
81,愉快,圆心,赞扬,战役,振奋,之后,,
81,舆论,援助,遭受,战友,振兴,之前,,
81,与其,缘故,遭遇,战争,震动,支部,,
82,支撑,指定,中午,昼夜,专业,资金,,
82,支持,指挥,中心,诸如,专用,资料,,
82,支出,指令,中性,逐步,专政,资源,,
82,支队,指明,中学,逐渐,,滋味,,
82,支付,指示,中学生,逐年,专制,子弹,,
82,支配,指数,,主编,转变,子弟,,
82,支援,指责,中旬,主持,转动,子宫,,
82,枝条,至此,中央,主导,转化,子女,,
82,枝叶,至今,中叶,主动,,,,
82,知觉,至少,中医,主观,转身,仔细,,
82,脂肪,至于,中原,主管,转向,姊妹,,
82,执行,制订,中子,,,,,
82,直观,制定,忠诚,主力,转移,自从,,
82,直角,制度,,主权,,,,
82,直接,制品,忠实,主人公,转向,自动化,,
82,直径,制约,终究,,,,,
82,直觉,制造,终年,主任,庄严,自发,,
82,直立,制止,终身,主题,装备,自豪,,
82,直辖市,制作,终于,主体,,,,
82,直线,质变,钟头,主席,装置,自觉,,
82,直至,质量,肿瘤,,,,,
82,值班,质子,种类,主义,状况,,,
82,职工,治安,,,,,,
82,职能,治理,种族,主张,状态,自然界,,
82,职权,治疗,,,,,,
82,职务,致富,众多,住房,追求,,,
82,职业,致使,众人,住宅,追逐,自卫,,
82,职员,秩序,,,,,,
82,职责,智慧,重大,贮存,准确,自信,,
82,植物,智力,重点,注射,准则,自行,,
82,植株,智能,重工业,,,,,
82,殖民,中等,,注意,啄木鸟,,,
82,殖民地,中断,重力,注重,,自由,,
82,只得,中华,重量,祝贺,着手,自愿,,
82,只顾,中间,,著名,着重,自在,,
82,只好,中年,重视,著作,琢磨,自治,,
82,只是,中期,重要,抓紧,咨询,自治区,,
82,只要,中世纪,,,,,,
82,只有,,周期,专利,姿态,自转,,
82,指标,中枢,周围,专门,资本,字母,,
82,指导,中外,周转,专题,资产,宗教,,
83,宗旨,总之,阻止,最后,遵守,作物,,
83,综合,纵队,组合,最近,遵循,作业,,
83,总额,走廊,组织,最为,昨天,作用,,
83,总和,走向,祖父,最终,左手,作战,,
83,总结,租界,祖国,罪恶,左右,作者,,
83,总理,足够,祖母,罪犯,作法,坐标,,
83,总数,足球,祖先,罪行,作风,座位,,
83,总算,足以,钻研,尊敬,作家,做法,,
83,总体,阻碍,嘴唇,尊严,作品,做梦,,
83,总统,阻力,最初,尊重,作为,,,
83,哀愁,安葬,懊丧,白话,拜访,半途,,
83,哀悼,按摩,八股,白话文,拜年,半圆,,
83,哀求,按捺,八卦,,班车,伴侣,,
83,哀伤,按钮,八仙桌,白桦,班级,帮办,,
83,哀怨,按期,,白酒,班主任,帮工,,
83,哀乐,按时,八字,白人,,帮凶,,
83,皑皑,按说,芭蕉,白日,颁发,绑架,,
83,矮小,案例,芭蕾舞,白薯,斑白,棒球,,
83,爱戴,案情,疤痕,白糖,斑驳,包办,,
83,爱抚,案头,拔除,白皙,斑点,包庇,,
83,爱慕,暗藏,拔节,白眼,斑斓,包工,,
83,爱惜,暗淡,拔腿,白蚁,斑纹,包裹,,
83,碍事,暗号,跋涉,白银,搬迁,包揽,,
83,安插,暗杀,把柄,白昼,搬用,包罗万象,,
83,安顿,暗自,把持,百般,板栗,,,
83,安放,黯然,把守,百分比,版本,包容,,
83,安分,昂贵,把戏,,版画,包销,,
83,安抚,昂然,靶场,百合,版面,包扎,,
83,安家,昂首,罢官,百花齐放,版权,饱含,,
83,安居乐业,昂扬,罢课,,版图,饱满,,
83,,盎然,罢免,百货,办案,宝剑,,
83,安理会,凹陷,罢休,百家争鸣,办公,宝库,,
83,安宁,遨游,霸权,,办学,宝塔,,
83,安生,翱翔,霸王,百科全书,半边,宝物,,
83,安稳,傲慢,霸占,,半成品,宝藏,,
83,安息,傲然,白菜,百灵,,宝座,,
83,安闲,奥妙,白费,柏油,半截,保安,,
83,安详,懊悔,白骨,败坏,半空,保护色,,
83,安逸,懊恼,白果,败仗,半路,,,
84,保健,暴徒,倍增,比值,编织,标识,,
84,保密,暴行,被单,彼岸,编撰,表白,,
84,保姆,暴躁,被褥,笔触,编纂,表格,,
84,保全,暴涨,奔波,笔法,鞭策,表决,,
84,保温,爆裂,背驰,笔画,鞭打,表露,,
84,保险丝,爆破,奔放,笔迹,鞭炮,表率,,
84,,爆竹,奔赴,笔尖,贬低,表态,,
84,保养,卑鄙,奔流,笔名,贬义,别出心裁,,
84,保佑,卑劣,奔腾,笔墨,贬值,,,
84,保证金,卑微,奔涌,笔直,变故,别具一格,,
84,,卑下,奔走,鄙视,变幻,,,
84,保证人,悲愤,本部,鄙夷,变卖,别开生面,,
84,,悲观,本分,币值,变色,,,
84,保重,悲苦,本行,必需品,变数,别名,,
84,堡垒,悲凉,本家,毕生,变通,别墅,,
84,报表,悲伤,本科,闭幕,变相,别有用心,,
84,报仇,悲痛,本色,闭塞,变性,,,
84,报答,悲壮,本土,庇护,变压器,宾馆,,
84,报导,碑文,本位,陛下,变样,宾客,,
84,报到,北半球,本义,婢女,变质,宾语,,
84,报废,,本意,弊端,变种,宾主,,
84,报馆,北国,本原,弊端,便秘,濒临,,
84,报警,北极,本源,碧波,便衣,濒于,,
84,报考,北极星,笨重,碧绿,遍布,摈弃,,
84,报请,贝壳,笨拙,壁垒,遍地,冰雹,,
84,报社,备案,绷带,避雷针,遍及,冰点,,
84,报喜,备课,迸发,,辩证,冰冻,,
84,报销,备用,逼近,避风,辩驳,冰窖,,
84,报信,备战,逼迫,避难,辩护人,冰晶,,
84,抱不平,背包,逼真,臂膀,,冰冷,,
84,,背道而驰,鼻尖,弊病,辩解,冰凉,,
84,抱负,,鼻梁,边陲,辩论,冰山,,
84,抱歉,背风,鼻腔,边防,标榜,冰天雪地,,
84,鲍鱼,背脊,鼻音,边际,标兵,,,
84,暴发,背离,匕首,边沿,标尺,冰箱,,
84,暴风雪,背面,比分,编导,标的,兵法,,
84,,背叛,比例尺,编号,标记,兵家,,
84,暴风雨,背诵,比率,编码,标明,兵器,,
84,,背心,比拟,编排,标签,兵团,,
84,暴君,背影,比热,编造,标新立异,兵役,,
84,暴乱,倍数,比武,编者,,兵营,,
85,兵站,波涛,,,,,,
85,兵种,波纹,不甘,布景,彩绘,惨死,,
85,饼干,波折,不敢当,布匹,彩礼,惨痛,,
85,屏息,剥离,,布衣,彩旗,惨重,,
85,并发,剥蚀,不计其数,步兵,彩塑,仓促,,
85,并肩,菠菜,,,,,,
85,并进,菠萝,不胫而走,步枪,菜场,沧桑,,
85,并举,播放,,步行,菜刀,苍翠,,
85,并联,播送,不可思议,部件,菜蔬,苍老,,
85,并列,伯父,,部属,菜肴,苍茫,,
85,并排,伯乐,不可一世,部委,菜园,苍穹,,
85,并行,伯母,,部下,参见,苍天,,
85,并重,驳斥,不力,擦拭,参军,藏身,,
85,病程,驳回,不妙,猜测,参看,藏书,,
85,病床,博爱,不配,猜想,参赛,操办,,
85,,博大,不屈,猜疑,参天,操场,,
85,病房,博得,不忍,才干,参议院,操持,,
85,病根,博览会,不善,才华,,操劳,,
85,病故,博物馆,不适,才智,参预,操练,,
85,病害,,不速之客,财经,参阅,操心,,
85,病号,搏击,,财会,参展,嘈杂,,
85,病菌,补给,不详,财贸,参战,草本,,
85,病例,补救,不像话,财权,参政,草场,,
85,病魔,补课,,财团,餐具,草丛,,
85,病史,补习,不孝,财物,餐厅,草帽,,
85,病榻,补助,不屑,财源,餐桌,草莓,,
85,病态,补足,不懈,裁定,残暴,草拟,,
85,病痛,捕获,不休,裁减,残存,草皮,,
85,病因,捕杀,不朽,裁剪,残废,草坪,,
85,病员,哺乳,不锈钢,裁决,残害,草率,,
85,病原体,哺育,,裁军,残留,草图,,
85,,不啻,不言而喻,裁判,残破,草屋,,
85,病灶,不得了,,采伐,残缺,草鞋,,
85,病症,不得已,不一,采掘,残忍,草药,,
85,摒弃,不动产,不依,采矿,残杀,厕所,,
85,拨款,,不以为然,采纳,蚕豆,侧耳,,
85,波段,不动声色,,采写,蚕食,侧身,,
85,波峰,,不约而同,采样,蚕丝,测绘,,
85,波谷,不乏,,采油,惭愧,测试,,
85,波及,不法,不只,采摘,惨案,测算,,
85,波澜,不凡,不至于,彩电,惨白,策动,,
86,策划,禅宗,常人,超然,沉沦,成天,,
86,层出不穷,缠绵,常设,,,,,
86,,缠绕,常态,超声波,沉没,成形,,
86,,潺潺,常委,,沉睡,成因,,
86,层面,蟾蜍,常温,超脱,沉痛,丞相,,
86,叉腰,产妇,常务,巢穴,沉吟,,,
86,差错,产权,常住,朝拜,沉郁,诚然,,
86,差额,产销,尝新,朝代,沉醉,诚心,,
86,插队,铲除,偿付,朝向,陈腐,诚挚,,
86,插话,阐发,偿还,朝阳,陈规,承办,,
86,插曲,阐释,厂家,朝野,陈迹,承继,,
86,插手,颤动,厂矿,朝政,陈列,承建,,
86,插图,忏悔,,嘲讽,陈设,承袭,,
86,插秧,猖獗,厂商,嘲弄,晨光,城堡,,
86,插嘴,猖狂,,嘲笑,晨曦,城郊,,
86,茶点,,场景,潮水,衬衫,城楼,,
86,茶花,娼妓,敞开,潮汐,衬托,城墙,,
86,茶几,长臂猿,怅惘,吵架,衬衣,,,
86,茶具,,,吵闹,趁机,城区,,
86,茶水,长波,畅快,吵嘴,趁势,乘法,,
86,茶园,长笛,畅所欲言,车床,趁早,乘方,,
86,查处,长方形,,车队,称职,乘积,,
86,查对,,畅谈,车夫,称霸,乘凉,,
86,查获,长工,畅通,车祸,称道,乘务员,,
86,查禁,,畅销,车身,称谓,,,
86,查看,长颈鹿,倡导,车头,称颂,乘坐,,
86,查问,,倡议,扯皮,撑腰,惩办,,
86,查询,长空,唱词,撤换,成败,惩处,,
86,查阅,长年,唱片,撤回,成才,惩戒,,
86,查找,长袍,唱腔,撤离,成材,惩治,,
86,察觉,长跑,,撤退,成风,澄清,,
86,察看,长篇,唱戏,撤销,成活,吃苦,,
86,刹那,长衫,抄袭,撤职,成家,吃亏,,
86,诧异,长寿,抄写,臣民,成见,吃水,,
86,拆除,长叹,钞票,尘埃,成交,吃香,,
86,拆毁,长途,超产,尘土,成名,痴呆,,
86,拆迁,长线,超常,沉寂,成品,驰骋,,
86,拆卸,长夜,超导体,沉降,成亲,驰名,,
86,差使,长于,,沉浸,成全,迟到,,
86,柴油,长足,超级,沉静,成书,迟缓,,
86,搀扶,肠胃,超前,,成套,迟疑,,
87,迟早,宠爱,出类拔萃,初年,穿戴,创建,,
87,持之以恒,宠儿,,初秋,穿孔,创举,,
87,,抽查,出力,初夏,穿山甲,创刊,,
87,持重,抽搐,出马,初学,,创设,,
87,齿轮,抽打,出面,除尘,穿梭,创始,,
87,齿龈,抽调,出苗,除法,穿行,创业,,
87,耻辱,抽空,出名,除外,穿越,创制,,
87,斥责,抽泣,出没,除夕,传布,炊烟,,
87,赤诚,抽签,出品,厨师,传承,吹拂,,
87,赤裸,抽取,出其不意,雏形,,吹牛,,
87,赤手空拳,抽穗,,橱窗,传单,吹捧,,
87,,抽样,出奇,处方,传道,吹嘘,,
87,赤字,踌躇,出气,处决,传教,吹奏,,
87,炽烈,仇敌,出勤,处女,传令,垂钓,,
87,炽热,仇人,出人意料,处世,传奇,垂柳,,
87,冲淡,仇视,,处事,传染,垂死,,
87,冲锋,惆怅,出任,处死,传人,垂危,,
87,冲积,,出入,处置,传神,锤炼,,
87,冲刷,绸缎,出山,储藏,传输,春分,,
87,冲天,稠密,出神,处所,传送,春风,,
87,冲洗,愁苦,出生率,蓄力,传诵,春耕,,
87,冲撞,筹办,,触电,传闻,春光,,
87,,筹备,出师,触动,传真,春雷,,
87,充斥,筹措,出使,触发,船舱,春色,,
87,充电,筹划,出示,触犯,船夫,纯度,,
87,充饥,筹集,出世,触及,船家,纯净,,
87,充沛,筹建,出事,触角,船台,纯真,,
87,充塞,丑恶,出手,触觉,船舷,纯正,,
87,充血,丑陋,出台,触摸,船员,淳朴,,
87,充溢,臭氧,出头,触目惊心,船闸,蠢事,,
87,充裕,出兵,出外,,喘气,戳穿,,
87,憧憬,出差,出院,触手,喘息,啜泣,,
87,重叠,出厂,出征,触须,创口,绰号,,
87,重逢,出场,出众,矗立,疮疤,瓷器,,
87,重申,出动,出资,揣测,窗帘,瓷砖,,
87,重围,出工,出走,揣摩,窗台,词句,,
87,重行,出海,出租,川剧,床单,祠堂,,
87,重修,出击,初春,川流不息,床铺,辞典,,
87,重演,出家,初等,,床位,辞退,,
87,崇敬,出嫁,初冬,穿插,创汇,慈爱,,
87,崇尚,出境,初恋,穿刺,创见,慈悲,,
88,慈善,粗布,错综复杂,大汉,大作,胆小鬼,,
88,慈祥,粗大,,大号,呆板,,,
88,磁带,粗放,搭救,大户,呆滞,胆汁,,
88,磁化,粗犷,搭配,大计,歹徒,诞辰,,
88,磁极,粗鲁,答辩,大将,代办,淡薄,,
88,磁体,粗略,答话,大惊小怪,代表作,淡化,,
88,磁头,粗俗,打岔,,,淡漠,,
88,磁性,粗细,打动,大局,代词,淡然,,
88,雌蕊,粗心,打赌,大举,代号,弹片,,
88,雌性,粗野,打火机,大理石,代数,弹头,,
88,雌雄,粗壮,打搅,大陆架,玳瑁,弹药,,
88,此间,簇拥,打垮,大路,带电,蛋糕,,
88,此起彼伏,篡夺,打捞,大略,带劲,氮肥,,
88,,篡改,打猎,大麻,带路,氮气,,
88,次第,催促,打趣,大麦,待命,当差,,
88,次品,催化,打扰,大米,待业,当归,,
88,次日,催化剂,打扫,大气层,怠工,当家,,
88,刺刀,催眠,打铁,,怠慢,当量,,
88,刺耳,璀璨,打通,大气压,丹顶鹤,当面,,
88,刺骨,脆弱,打消,大权,,当权,,
88,刺客,萃取,打印,大人物,担保,当日,,
88,刺杀,淬火,打颤,大赛,担当,当下,,
88,刺绣,翠绿,打字,大使,担架,当下,,
88,刺眼,村落,大白,大势,担忧,当众,,
88,赐予,村民,大本营,大肆,单薄,,,
88,匆忙,村寨,,大同小异,单产,党籍,,
88,聪慧,村镇,大便,,单词,党纪,,
88,从容,存储,大肠,大腿,单方,党派,,
88,从军,存放,大潮,大喜,单干,党团,,
88,从属,存活,大车,大显身手,单价,党务,,
88,从头,存货,大抵,,单据,党校,,
88,从新,存留,大殿,大相径庭,单身,党章,,
88,从业,存亡,大度,,单项,当日,,
88,从众,存心,大法,大修,单衣,当晚,,
88,丛林,存折,大凡,大选,单元,当夜,,
88,从生,磋商,大方,大雪,胆固醇,当真,,
88,从书,挫败,大副,大雁,,荡漾,,
88,凑近,挫伤,大公无私,大业,胆量,档次,,
88,凑巧,错过,,大义,胆略,刀枪,,
88,粗暴,错觉,大鼓,大专,胆囊,导电,,
88,粗笨,错位,大褂,大宗,胆怯,导航,,
89,导热,得心应手,抵达,典雅,殿下,丢人,,
89,导师,,抵挡,点滴,碉堡,丢失,,
89,导向,灯火,抵消,点火,雕琢,东道主,,
89,导游,灯塔,抵押,点名,刁难,,,
89,导语,登场,抵御,电表,吊环,东风,,
89,捣鬼,登场,底片,电波,钓竿,东经,,
89,捣毁,登高,地产,电车,调度,东正教,,
89,捣乱,登陆,地磁,电磁场,调换,,,
89,倒闭,登门,地道,,调集,冬眠,,
89,倒伏,登山,地段,电镀,调配,董事,,
89,倒卖,登台,地核,电工,调遣,董事会,,
89,倒塌,登载,地基,电光,调运,,,
89,祷告,等号,地窖,电焊,掉队,懂事,,
89,到家,等价,地雷,电机,掉头,动产,,
89,倒挂,等式,地力,电极,跌落,动荡,,
89,倒立,等同,地幔,电解,叮咛,动工,,
89,倒数,瞪眼,地盘,电解质,叮嘱,动画片,,
89,倒数,低层,地皮,,顶峰,,,
89,倒退,低潮,地平线,,,,,
89,倒影,低沉,,电铃,鼎盛,动情,,
89,倒置,低估,地热,电炉,订购,动身,,
89,倒转,低空,地毯,电气,订婚,动听,,
89,倒转,低廉,地下室,电气化,订立,动物园,,
89,盗贼,低劣,地衣,,订阅,,,
89,悼念,低落,地狱,电容,订正,动向,,
89,道家,低能,地址,电扇,定点,动心,,
89,道具,低洼,弟妹,电梯,定都,动用,,
89,道歉,低微,帝王,电筒,定购,动辄,,
89,道喜,低压,帝制,电网,定价,冻疮,,
89,道谢,堤坝,递减,电文,定居,,,
89,道义,滴灌,递增,电信,定论,冻结,,
89,稻草,敌国,谛听,电讯,定名,洞察,,
89,得逞,敌后,缔结,电影院,定神,洞房,,
89,得当,敌寇,缔约,,定时,洞穴,,
89,得分,敌情,颠簸,店铺,定位,斗笠,,
89,得救,敌视,颠倒,店堂,定性,抖动,,
89,得力,敌意,颠覆,店员,定语,抖擞,,
89,得失,涤纶,典范,垫圈,定员,陡坡,,
89,得体,诋毁,典故,惦念,定罪,陡峭,,
89,得天独厚,抵偿,典籍,奠基,丢掉,陡然,,
89,,抵触,典礼,殿堂,丢脸,斗志,,
90,豆浆,渡船,多寡,儿戏,乏味,反击,,
90,逗留,渡口,多亏,而今,伐木,反叛,,
90,督城,端午,多情,尔后,罚金,反扑,,
90,督办,端详,多事,耳光,法案,反思,,
90,督促,端庄,多谢,耳环,法宝,反问,,
90,督军,,多嘴,耳机,法典,反响,,
90,毒草,短波,夺目,耳鸣,法纪,反省,,
90,毒打,短促,躲避,耳目,法权,反义词,,
90,毒害,短工,躲藏,耳语,法师,反证,,
90,毒剂,短路,躲闪,二胡,法术,返航,,
90,毒品,短跑,堕落,发报,法医,返还,,
90,毒气,短缺,惰性,发财,法治,返青,,
90,毒蛇,短线,跺脚,发愁,发型,泛滥,,
90,毒物,短小,鹅卵石,发呆,帆布,范例,,
90,毒药,短语,额定,发放,帆船,梵文,,
90,独霸,段落,额角,发疯,番茄,犯法,,
90,独白,断层,额头,发还,藩镇,犯人,,
90,独裁,断绝,额外,发火,翻案,饭菜,,
90,独唱,断送,厄运,发酵,翻动,饭盒,,
90,独创,断言,扼杀,发狂,翻滚,饭厅,,
90,独到,堆放,扼要,发愣,翻阅,饭碗,,
90,独断,堆砌,恶霸,发毛,凡人,饭桌,,
90,独家,对岸,恶臭,发霉,凡事,贩卖,,
90,独身,对策,恶毒,发怒,烦闷,贩运,,
90,独舞,对答,恶棍,发配,烦躁,方剂,,
90,无一无二,对等,恶果,发票,繁复,方略,,
90,,对接,恶魔,发情,繁华,方位,,
90,独奏,对口,恶人,发球,繁忙,方向盘,,
90,读数,对联,恶习,发散,繁盛,,,
90,读物,对路,恶性,发烧,繁琐,方兴未艾,,
90,读音,对门,恶意,发誓,繁衍,,,
90,笃信,对偶,恶作剧,发售,繁育,方圆,,
90,堵截,对数,萼片,发送,繁杂,方桌,,
90,堵塞,对头,遏止,发文,反比,芳香,,
90,赌博,对虾,遏制,发问,反驳,防备,,
90,赌气,对峙,愕然,发笑,反常,防毒,,
90,杜鹃,队列,恩赐,发泄,反刍,防范,,
90,杜绝,兑换,恩情,发言人,反倒,防寒,,
90,妒忌,兑现,恩人,,反感,防洪,,
90,度量,敦促,儿科,发源,反攻,防护,,
90,度日,顿悟,儿孙,乏力,反光,防护林,,
91,防空,非同小可,废气,坟头,风貌,肤色,,
91,防守,,废弃,焚毁,风靡,敷衍,,
91,防卫,非议,废物,焚烧,风起云涌,伏击,,
91,防务,绯红,废渣,粉笔,,伏贴,,
91,防线,飞驰,废止,粉尘,风情,芙蓉,,
91,防汛,飞碟,沸点,粉刺,风趣,扶持,,
91,防疫,飞溅,沸水,粉红,风沙,扶贫,,
91,妨害,飞禽,费解,粉剂,风尚,扶桑,,
91,房产,飞速,费劲,粉饰,风声,扶养,,
91,房东,飞腾,费力,分外,风味,扶植,,
91,房租,飞天,分辨,份额,风箱,扶助,,
91,仿效,飞艇,分兵,奋不顾身,风向,拂晓,,
91,仿照,飞舞,分担,,风行,服饰,,
91,仿制,飞行器,分队,奋发,风雅,服药,,
91,纺织品,,分发,奋力,风云,服役,,
91,,飞行员,分隔,奋起,风韵,俘获,,
91,放大镜,,分管,奋勇,风姿,浮雕,,
91,,飞扬,分红,奋战,封面,浮力,,
91,放电,飞越,分家,粪便,烽火,浮现,,
91,放火,飞涨,分居,愤恨,锋利,浮云,,
91,放假,肥大,分流,愤慨,锋芒,浮肿,,
91,放宽,肥厚,分娩,愤然,蜂巢,福音,,
91,放牧,肥力,分蘖,丰产,蜂房,抚摩,,
91,放炮,肥胖,分派,丰厚,蜂蜜,抚慰,,
91,放任,肥水,分清,丰满,蜂王,抚养,,
91,放哨,肥沃,分手,丰年,蜂窝,抚育,,
91,放射线,肥效,分数,丰盛,峰峦,俯冲,,
91,,肥皂,分水岭,丰硕,缝合,俯瞰,,
91,放声,诽谤,,丰腴,缝纫,俯视,,
91,放手,匪帮,分摊,风波,奉命,俯首,,
91,放肆,匪徒,分头,风采,奉行,辅导,,
91,放行,翡翠,分享,风潮,缝隙,腐化,,
91,放学,肺病,芬芳,风车,佛典,腐烂,,
91,放眼,肺活量,纷繁,风驰电掣,佛法,父辈,,
91,放养,,纷飞,,佛经,父老,,
91,放映,肺结核,纷乱,风度,佛寺,负电,,
91,放置,肺炎,纷纭,风帆,佛像,负荷,,
91,放纵,废话,纷争,风寒,佛学,负极,,
91,非得,废旧,氛围,风化,否决,负离子,,
91,非凡,废料,坟地,风浪,夫子,负伤,,
91,非难,废品,坟墓,风流,肤浅,负载,,
92,负债,腹腔,感伤,高耸,各别,公害,,
92,负重,腹泻,感叹,高下,根除,公函,,
92,妇科,覆灭,,,,,,
92,附带,改道,橄榄,高血压,根深蒂固,公积金,,
92,附和,改动,干劲,,,,,
92,附件,改观,干流,高雅,根治,公款,,
92,附录,改行,干线,羔皮,跟踪,公墓,,
92,附设,改换,刚好,羔羊,更改,公婆,,
92,附属,改悔,刚健,糕点,更换,公仆,,
92,附庸,改嫁,刚劲,稿费,更替,公然,,
92,复查,改建,刚强,稿件,更正,公使,,
92,复仇,改口,肛门,稿纸,耕耘,公事,,
92,复发,改写,纲要,告辞,耕种,公私,,
92,复古,改选,钢板,告发,哽咽,公诉,,
92,复核,改制,钢笔,告急,工段,公文,,
92,复活,改装,钢材,告诫,工分,公务,,
92,复述,概况,钢筋,告知,工匠,公务员,,
92,复苏,概论,钢盔,告终,工矿,,,
92,复习,概述,港币,告状,工龄,公益,,
92,复兴,干杯,港湾,戈壁,工期,公用,,
92,复眼,干瘪,杠杆,搁置,工时,公寓,,
92,复议,干冰,高昂,割断,工事,公约,,
92,复员,干草,高傲,割据,工头,公债,,
92,复原,干涸,高倍,割裂,工效,公证,,
92,副本,干枯,高层,割让,工序,公职,,
92,副词,甘草,高超,歌词,工艺品,公众,,
92,副官,甘露,高档,歌喉,,公转,,
92,副刊,甘薯,高贵,歌手,工友,公子,,
92,副食,甘愿,高寒,歌星,工种,功臣,,
92,副作用,坩埚,高价,歌咏,工作日,功德,,
92,,柑橘,高举,革除,,功绩,,
92,赋税,杆菌,高亢,阁楼,公案,功力,,
92,富贵,赶场,高考,阁下,公报,功利,,
92,富丽,赶车,高龄,格调,公差,功名,,
92,富强,赶集,高明,格局,公道,功效,,
92,富饶,赶路,高能,格律,公法,功勋,,
92,富庶,感触,高强,格言,公费,功用,,
92,富翁,感光,高热,隔断,公告,攻打,,
92,富足,感化,高烧,隔阂,公关,攻读,,
92,腹地,感冒,高深,隔绝,公馆,攻关,,
92,腹膜,感人,高手,隔膜,公海,攻克,,
93,攻破,孤儿,顾盼,贯通,诡秘,国语,,
93,攻势,孤寂,雇工,惯例,鬼魂,果木,,
93,攻陷,孤军,雇佣,惯用,鬼脸,果皮,,
93,攻占,辜负,雇用,灌木,鬼神,果品,,
93,供销,古董,雇员,灌区,柜台,果肉,,
93,供需,古怪,雇主,灌输,贵宾,果园,,
93,供养,古籍,瓜分,灌注,贵妃,果真,,
93,宫殿,古迹,瓜子,光波,贵贱,过场,,
93,宫女,古兰经,挂钩,光度,贵人,过错,,
93,恭敬,古朴,挂念,光复,贵姓,过道,,
93,恭喜,古书,挂帅,光顾,贵重,过冬,,
